AncestorClass,Language,first_node_depth,proximate_node_depth,proximate_node_posterior_probability,most_recent,cladesOrder,clade_id,iso_code,language_id,ascii_name,Meaning,Clade,Romanized,Native.Script,Phonemic,Phoenetic,Cognate.Set,Ancestor,Date,evolution_time
Proto-Germanic,German: Bernese,4889,200,1,0,3,1,gsw,263,GermanBernese,drink,Germanic,trinke,,trɪŋkxə,trɪŋkxə,*drinkan- [Proto-Germanic],drinkan,3750,3750
Proto-Germanic,Frisian,4889,500,1,0,3,1,frs,26,Frisian,drink,Germanic,drinke,,,ˈdrɪŋkə,*drinkan- [Proto-Germanic],drinkan,3750,3750
Proto-Germanic,German,6981,1200,1,0,3,1,deu,27,German,drink,Germanic,trinken,,ˈtʁɪŋkən,ˈtʁ̥ɪŋkŋ̍,*drinkan- [Proto-Germanic],drinkan,3750,3750
Proto-Germanic,Luxembourgish,4889,400,1,0,3,1,ltz,120,Luxembourgish,drink,Germanic,drénken,,ˈdʀɜɪŋkən,ˈdʀɜɪŋkən,*drinkan- [Proto-Germanic],drinkan,3750,3750
Proto-Germanic,Elfdalian,4889,650,0.95,0,3,1,ovd,145,Elfdalian,dirty,Germanic,dritun,,ˈdrɪ̀tʉn,ˈdrɪ̀tʉn,*drita- [Proto-Germanic],drita,3750,3750
Balochi: Sistani,Balochi: Sistani,5520,1500,1,0,2,23,bgn,274,BalochiSistani,grind,Iranic,drōšīt,,droʃit,,drōšīt [Balochi: Sistani],drōšīt,1500,1500
Old Irish,Old Irish,4889,1600,1,1250,3,15,sga,127,OldIrish,back,Celtic,druimm,,ˈdrumʲ,ˈd̪ˠrˠʊmʲ,druimm [Old Irish],druimm,1600,350
Old Irish,Gaelic: Manx,4889,600,1,200,3,15,glv,147,GaelicManx,back,Celtic,dreeym,,driːm,driːm,druimm [Old Irish],druimm,1600,1400
Old Irish,Gaelic: Irish,4889,1000,1,0,3,15,gle,38,GaelicIrish,back,Celtic,droim,,ˈdˠɾˠəmʲ,ˈd̪ˠɹˠɪmʲ,druimm [Old Irish],druimm,1600,1600
Old Irish,Gaelic: Scottish,4889,600,1,0,3,15,gla,115,GaelicScottish,back,Celtic,druim,,drɯim,,druimm [Old Irish],druimm,1600,1600
Proto-Celtic,Old Irish,4889,1600,1,1250,3,15,sga,127,OldIrish,bad,Celtic,droch,,ˈdrox,ˈd̪ˠrˠɔxˠ,*druko- [Proto-Celtic],druko,3250,2000
Proto-Celtic,Middle Welsh,4889,950,0.84,700,3,15,wlm,239,MiddleWelsh,bad,Celtic,drwc,,druɡ,,*druko- [Proto-Celtic],druko,3250,2550
Proto-Celtic,Middle Cornish,4889,850,1,650,3,15,cnx,231,MiddleCornish,bad,Celtic,"drog-, tebel-",,"droːɡ, ˈtebəl",,*druko- [Proto-Celtic],druko,3250,2600
Proto-Celtic,Middle Breton,4889,650,1,450,3,15,xbm,172,MiddleBreton,bad,Celtic,drouc,,,ˈdruːk,*druko- [Proto-Celtic],druko,3250,2800
Proto-Celtic,Welsh: North,4889,950,0.84,0,3,15,cym,236,WelshNorth,bad,Celtic,drwg,,drwːɡ,drwːɡ̊,*druko- [Proto-Celtic],druko,3250,3250
Proto-Indo-Iranic,Sarikoli,5520,1550,1,0,2,23,srh,296,Sarikoli,snake,Iranic,tfeesk,,tfɵsk,,*du̯aǰ- [Proto-Indo-Iranic],du̯aǰ,5600,5600
Proto-Indo-Iranic,Wakhi,5520,1550,1,0,2,23,wbl,75,Wakhi,snake,Iranic,fuks,,fuks,,*du̯aǰ- [Proto-Indo-Iranic],du̯aǰ,5600,5600
Proto-Iranic,Avestan: Younger,5520,4150,1,3000,2,23,ave,128,AvestanYounger,run,Iranic,duuaraiti,𐬛𐬎𐬎𐬀𐬭𐬀𐬌𐬙𐬌,du̯arati,,*du̯ar- [Proto-Iranic],du̯ar,4200,1200
Proto-Indo-European,Vedic: Early,5520,4400,1,3550,2,24,san,105,VedicEarly,far,Indic,dūrá-,दूर-,duːrá-,duːˈɾɐ-,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,4570
Proto-Indo-European,Hittite,6981,4750,1,3500,3,22,hit,80,Hittite,far,Anatolian,tuu̯ān,tu-u̯a-a-an,,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,4620
Proto-Indo-European,Avestan: Younger,5520,4150,1,3000,2,23,ave,128,AvestanYounger,far,Iranic,dūire,𐬛𐬏𐬌𐬭𐬈,duːre,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,5120
Proto-Indo-European,Pali,5520,3800,1,2500,2,24,pli,162,Pali,far,Indic,dūra,,duːra,duːɾɐ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,5620
Proto-Indo-European,Old Persian,5520,2850,0.99,2450,2,23,peo,131,OldPersian,far,Iranic,dūrai,𐎯𐎢𐎼𐎡𐎹,duːrai̯,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,5670
Proto-Indo-European,Latin,5564,3550,1,2050,3,5,lat,112,Latin,hard,Italic,dūrus,,duːrus,duːrus,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,6070
Proto-Indo-European,Parthian,5520,2600,0.91,2050,2,23,xpr,179,Parthian,far,Iranic,dūr,dwr,duːr,duːɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,6070
Proto-Indo-European,Middle Persian,5520,2200,1,1650,2,23,xmn,178,MiddlePersian,far,Iranic,dūr,dwr,duːr,duːɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,6470
Proto-Indo-European,Khotanese,5520,3300,0.24,1500,2,23,kho,174,Khotanese,hard,Iranic,dūrä,,duːrə,duːɾə,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,6620
Proto-Indo-European,Khotanese,5520,3300,0.24,1500,2,23,kho,174,Khotanese,far,Iranic,durä,,duːrə,dʊrə,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,6620
Proto-Indo-European,Armenian: Classical,5310,1650,1,1400,3,31,xcl,129,ClassicalArmenian,long,Armenian,erkar,երկար,ɛɾkɑɾ-ɑ-,jɛɾˈkɑɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,6720
Proto-Indo-European,Sogdian,5520,2800,1,1100,2,23,sog,271,Sogdian,far,Iranic,δūr,dwr,ðuːr,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,7020
Proto-Indo-European,Anglo-Norman,5564,1200,1,750,3,5,xno,203,AngloNorman,hard,Italic,dur,,,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,7370
Proto-Indo-European,Old Catalan,5564,850,1,750,3,5,cat,289,OldCatalan,hard,Italic,dur,,duɾ,duɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,7370
Proto-Indo-European,Old Spanish,5564,800,0.81,700,3,5,osp,204,OldSpanish,hard,Italic,duro,,ˈduɾo,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,7420
Proto-Indo-European,Old Occitan,5564,900,1,700,3,5,pro,283,OldOccitan,hard,Italic,"dur, dura",,,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,7420
Proto-Indo-European,Dalmatian: Vegliote,5564,1100,0.24,150,3,5,dlm,207,DalmatianVegliote,hard,Italic,doi̯r,,dojr,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,7970
Proto-Indo-European,Armenian: Eastern,5310,400,1,0,3,31,hye,8,ArmenianEastern,long,Armenian,erkar,երկար,ɛɾkɑɾ,jɛɾˈkɑɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Armenian: Western,5310,400,1,0,3,31,hyw,7,ArmenianWestern,long,Armenian,erkar,երկար,jɛɾɡɑɾ,jɛɾˈɡɑɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Assamese,5520,650,1,0,2,24,asm,272,Assamese,far,Indic,dūr,দূৰ,,duɹ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Bakhtiari,5520,850,0.96,0,2,23,bqi,257,Bakhtiari,far,Iranic,dir,,dir,diɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Balochi: Sistani,5520,1500,1,0,2,23,bgn,274,BalochiSistani,far,Iranic,dūr,,dur,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Bengali,5520,1500,0.71,0,2,24,ben,10,Bengali,far,Indic,dūre,দূরে,,d̪ure,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Bhojpuri,5520,550,0.99,0,3,33,bho,222,Bhojpuri,far,Indic,dūr,दूर,,d̪uɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Gawri,5520,1200,1,0,2,24,gwc,290,Gawri,far,Indic,dūr,دُور,duːr LH,d̪uːɾ̥,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Catalan,5564,850,1,0,3,5,cat,17,Catalan,hard,Italic,dur,,du,du,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Delvari,5520,500,1,0,2,23,fay,280,Delvari,far,Iranic,dir,,dir,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Lari,5520,500,1,0,2,23,lrl,279,Lari,far,Iranic,dir,,dir,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Milanese,5564,300,1,0,3,5,lmo,311,Milanese,hard,Italic,dür,,dyr,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Franco-Provençal,5564,300,0.99,0,3,5,frp,220,FrancoProvencal,hard,Italic,du,,ˈdy,ˈdʲy,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Hindi,5520,200,1,0,2,24,hin,35,Hindi,far,Indic,dūr,दूर,d̪ur,d̪uɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Gawarbati,6981,1950,0.98,0,2,24,gwt,288,Gawarbati,far,Indic,duraae,دُورایے,duraːji,d̪ɵɾaːˈiˑ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,French,5564,300,0.99,0,3,5,fra,25,French,hard,Italic,dur,,dyʁ,dyːʁ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Italian,5564,300,1,0,3,5,ita,39,Italian,hard,Italic,duro,,ˈduro,ˈduːɾo,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Khowar,5520,2500,0.69,0,2,24,khw,284,Khowar,far,Indic,dudeeri,دودیری,dudɛ̀ɾi,d̪ʊˈd̪ɛːɾi,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,hard,Italic,dûr,,ˈduːr,ˈduːr,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kalaṣa-alâ: Nišeigrâm,6981,750,0.78,0,2,27,wbk,216,KalasaAlaNiseigram_Legacy,far,Nuristani,südi,,sydˈi,sydˈi,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kamviri,6981,150,1,0,2,27,xvi,312,Kamviri,far,Nuristani,bâd′üř,,badˈüř,badˈyɹ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kashmiri,5520,2550,0.82,0,2,24,kas,40,Kashmiri,far,Indic,duur,دُور,d̪uːr,d̪uːr,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kurdish S.: Qorveh,5520,700,0.78,0,2,23,sdh,308,KurdishSQorveh,far,Iranic,dür,,dyr,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Ladin,5564,1050,0.24,0,3,5,lld,42,Ladin,hard,Italic,dur,,ˈdur,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Hawrami,5520,500,0.87,0,2,23,hac,282,Hawrami,far,Iranic,dūr,,dur,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kâta-vari: Eastern,6981,100,0.92,0,2,27,bsh,314,KatavariEastern,far,Nuristani,badi′uř,bədy′uŕ,bɨdiˈuɹ,bɨdjˈuɹ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Magahi,5520,750,0.51,0,2,24,mag,144,Magahi,far,Indic,dūr,दूर्,,d̪ur,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Maithili,5520,800,1,0,2,24,mai,111,Maithili,far,Indic,dur,दुर,,dʊr,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Marathi,6981,1750,1,0,2,24,mar,50,Marathi,far,Indic,dūra,दूर,,duːɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Mazanderani,5520,650,0.88,0,2,23,mzn,265,Mazanderani,far,Iranic,dir,,dir,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kumzari,5520,1100,0.68,0,2,23,zum,242,Kumzari,far,Iranic,dūr,,duːɻ,duːɻ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kurdish C.: Jafi,5520,500,0.87,0,2,23,ckb,273,KurdishCJafi,far,Iranic,dūr,,dur,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kurdish N.: Bahdini,5520,1700,1,0,2,23,kmr,118,KurdishNBahdini,far,Iranic,dir,,dir,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Kurdish S.: Elami,6981,900,1,0,2,23,sdh,285,KurdishSElami,far,Iranic,dür,,dyɾ,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Palula,5520,1200,1,0,2,24,phl,219,Palula,far,Indic,dhúura,دُھورہ,dhúura,ˈd̪ṳːɾa,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Pashto,5520,2550,0.63,0,2,23,pbu,292,Pashto,far,Iranic,lare,لرے,ləri,ˈlə.ri,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Yaghnobi,5520,1800,1,0,2,23,yai,208,Yaghnobi,far,Iranic,dʉ̄r,,,dyːr,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Wakhi,5520,1550,1,0,2,23,wbl,75,Wakhi,far,Iranic,ðir,,ðir,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Sinhalese,5520,3050,1,0,2,24,sin,65,Sinhalese,far,Indic,dura,දුර,,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Portuguese: Brazilian,5564,50,1,0,3,5,por,305,PortugueseBrazilian,hard,Italic,duro,,,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Saṇu-viri: Wâmâ,6981,NA,NA,0,2,27,ask,317,SanuviriWama,far,Nuristani,sad′u,,sɨdˈʉ,sɨdˈʉ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Punjabi,5520,400,1,0,2,24,pan,266,Punjabi,far,Indic,dūr,ਦੂਰ,,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Pashai: North-West,5520,2250,0.59,0,2,24,glh,293,PashaiNorthWest,far,Indic,sidiir,سدیر,sidiːr,sɪˈdiːɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Persian: Tehran,5520,750,0.38,0,2,23,pes,54,PersianTehran,far,Iranic,dūr,دور,dur,dur,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Tati,5520,650,0.88,0,2,23,tks,277,Tati,far,Iranic,derv,,derv,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Portuguese,5564,950,1,0,3,5,por,56,Portuguese,hard,Italic,duro,,ˈduru,ˈduru,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Urdu,5520,200,1,0,2,24,urd,119,Urdu,far,Indic,dūr,دور,,d̪uɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Sardinian: Logudoro,5564,550,1,0,3,5,src,62,SardinianLogudoro,hard,Italic,duru,,ˈduːru,ˈduːru,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Sarikoli,5520,1550,1,0,2,23,srh,296,Sarikoli,far,Iranic,dhar,,ðaɾ,,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Spanish,5564,800,0.81,0,3,5,spa,68,Spanish,hard,Italic,duro,,ˈduɾo,ˈduɾo,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Walloon,5564,600,0.98,0,3,5,wln,76,Walloon,hard,Italic,deûr,,døːʁ,døːʁ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Raji: Barzoki,5520,750,1,0,2,23,,291,RajiBarzoki,far,Iranic,dür,,d̪ʉɾ,d̪ʉɾ,*du̯eh₂- [Proto-Indo-European],du̯eh₂,8120,8120
Proto-Indo-European,Luvian,6932,4700,1,3400,3,22,xlu,133,Luvian,fear,Anatolian,k(u)u̯ai̯a-,ku-wa-ya-am-ma-an-za (CL),,,*du̯ei̯- [Proto-Indo-European],du̯ei̯,8120,4720
Proto-Indo-European,Armenian: Classical,5310,1650,1,1400,3,31,xcl,129,ClassicalArmenian,fear,Armenian,erknčʿim,երկնչիմ,ɛɾki-ɲtʃʰ-i-m,jɛɾkəɲˈtʃʰim,*du̯ei̯- [Proto-Indo-European],du̯ei̯,8120,6720
Proto-Italic,Latin,5564,3550,1,2050,3,5,lat,112,Latin,good,Italic,bonus,,ˈbonus,ˈbonus,*du̯eno- [Proto-Italic],du̯eno,4500,2450
Proto-Italic,Anglo-Norman,5564,1200,1,750,3,5,xno,203,AngloNorman,good,Italic,bon,,,,*du̯eno- [Proto-Italic],du̯eno,4500,3750
Proto-Italic,Old Catalan,5564,850,1,750,3,5,cat,289,OldCatalan,good,Italic,bon,,bɔn,bɔn,*du̯eno- [Proto-Italic],du̯eno,4500,3750
Proto-Italic,Old Spanish,5564,800,0.81,700,3,5,osp,204,OldSpanish,good,Italic,bueno,,ˈbweno,,*du̯eno- [Proto-Italic],du̯eno,4500,3800
Proto-Italic,Old Occitan,5564,900,1,700,3,5,pro,283,OldOccitan,good,Italic,"bon, bona",,,,*du̯eno- [Proto-Italic],du̯eno,4500,3800
Proto-Italic,Dalmatian: Vegliote,5564,1100,0.24,150,3,5,dlm,207,DalmatianVegliote,good,Italic,buṅ,,bun,,*du̯eno- [Proto-Italic],du̯eno,4500,4350
Proto-Italic,Catalan,5564,850,1,0,3,5,cat,17,Catalan,good,Italic,bon,,bɔn,bɔn,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Walloon,5564,600,0.98,0,3,5,wln,76,Walloon,good,Italic,bon,,bõ,bõ,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Romanian,5564,850,1,0,3,5,ron,59,Romanian,good,Italic,bun,,bun,bun,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,good,Italic,bun,,,,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,good,Italic,bon,,ˈbɔn,ˈbɔŋ,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Italian,5564,300,1,0,3,5,ita,39,Italian,good,Italic,buono,,ˈbwɔno,ˈbwɔːno,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Portuguese,5564,950,1,0,3,5,por,56,Portuguese,good,Italic,bom,,bõ,bõ,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Ladin,5564,1050,0.24,0,3,5,lld,42,Ladin,good,Italic,bon,,ˈboŋ,,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,bad,Italic,nibún,,,,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Spanish,5564,800,0.81,0,3,5,spa,68,Spanish,good,Italic,bueno,,ˈbweno,ˈbweno,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Franco-Provençal,5564,300,0.99,0,3,5,frp,220,FrancoProvencal,good,Italic,bon,,ˈbõ,ˈbõ,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,French,5564,300,0.99,0,3,5,fra,25,French,good,Italic,bon,,bɔ̃,bɔ̃,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Sardinian: Nuoro,5564,550,1,0,3,5,src,63,SardinianNuoro,good,Italic,bonu,,ˈboːnu,ˈboːnu,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Neapolitan,5564,750,0.59,0,3,5,nap,189,Neapolitan,good,Italic,buono,,ˈbwonə,ˈbwonə,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Portuguese: Brazilian,5564,50,1,0,3,5,por,305,PortugueseBrazilian,good,Italic,bom,,,,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Sardinian: Logudoro,5564,550,1,0,3,5,src,62,SardinianLogudoro,good,Italic,bonu,,ˈboːnu,ˈboːnu,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Proto-Italic,Milanese,5564,300,1,0,3,5,lmo,311,Milanese,good,Italic,bùn,,bun,,*du̯eno- [Proto-Italic],du̯eno,4500,4500
Old Irish,Gaelic: Manx,4889,600,1,200,3,15,glv,147,GaelicManx,go,Celtic,goll,,ɡol,ɡol,dul [Old Irish],dul,1600,1400
Lithuanian,Lithuanian,3663,1400,1,0,3,11,lit,46,Lithuanian,dust,Baltic,dùlkės,,ˈdʊlʲkʲeːs,ˈdʊlʲkʲeːs,dùlkės [Lithuanian],dùlkės,1400,1400
Proto-Italic,Latin,5564,3550,1,2050,3,5,lat,112,Latin,sweet,Italic,dulcis,,ˈdulkis,ˈduɫkis,*dulku̯i- [Proto-Italic],dulku̯i,4500,2450
Proto-Italic,Old Catalan,5564,850,1,750,3,5,cat,289,OldCatalan,sweet,Italic,dolç,,doɫs,doɫs,*dulku̯i- [Proto-Italic],dulku̯i,4500,3750
Proto-Italic,Anglo-Norman,5564,1200,1,750,3,5,xno,203,AngloNorman,sweet,Italic,duz,,,,*dulku̯i- [Proto-Italic],dulku̯i,4500,3750
Proto-Italic,Old Spanish,5564,800,0.81,700,3,5,osp,204,OldSpanish,sweet,Italic,dulce,,ˈdultse,,*dulku̯i- [Proto-Italic],dulku̯i,4500,3800
Proto-Italic,Italian,5564,300,1,0,3,5,ita,39,Italian,sweet,Italic,dolce,,ˈdoltʃe,ˈdoltʃe,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Spanish,5564,800,0.81,0,3,5,spa,68,Spanish,sweet,Italic,dulce,,ˈdulθe,ˈdulθe,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Neapolitan,5564,750,0.59,0,3,5,nap,189,Neapolitan,sweet,Italic,roce,,ˈroʃə,ˈroʃə,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,sweet,Italic,dolç,,ˈdoltʃ,ˈdoltʃ,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Catalan,5564,850,1,0,3,5,cat,17,Catalan,sweet,Italic,dolç,,dols,doɫs,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Ladin,5564,1050,0.24,0,3,5,lld,42,Ladin,sweet,Italic,douc,,ˈdou̯tʃ,,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Portuguese,5564,950,1,0,3,5,por,56,Portuguese,sweet,Italic,doce,,ˈdosɨ,ˈdosɨ,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Romanian,5564,850,1,0,3,5,ron,59,Romanian,sweet,Italic,dulce,,dultʃe,dultʃe,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Walloon,5564,600,0.98,0,3,5,wln,76,Walloon,sweet,Italic,doûs,,duː,duː,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Franco-Provençal,5564,300,0.99,0,3,5,frp,220,FrancoProvencal,sweet,Italic,doou,,ˈdɔ͡u,ˈdɒʊ̯,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Sardinian: Logudoro,5564,550,1,0,3,5,src,62,SardinianLogudoro,sweet,Italic,dulche,,ˈdulkɛ,ˈdulkɛ,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Milanese,5564,300,1,0,3,5,lmo,311,Milanese,sweet,Italic,dùls,,duls,,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Portuguese: Brazilian,5564,50,1,0,3,5,por,305,PortugueseBrazilian,sweet,Italic,doce,,,,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,sweet,Italic,dúlţi,,,,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Italic,Sardinian: Nuoro,5564,550,1,0,3,5,src,63,SardinianNuoro,sweet,Italic,gulce,,ˈɡultʃɛ,ˈultʃɛ,*dulku̯i- [Proto-Italic],dulku̯i,4500,4500
Proto-Slavic,Old Novgorod,3663,1250,0.95,850,3,11,orv,245,OldNovgorod,think,Slavic,sŭdumati,съдумати,sʊˈdumatʲi,sʊ̆ˈdumɑtʲi,*dum- [Proto-Slavic],dum,2500,1650
Proto-Slavic,Russian,3663,700,1,0,3,11,rus,60,Russian,think,Slavic,dumat',думать,ˈdumatʲ,ˈdumətsʲ,*dum- [Proto-Slavic],dum,2500,2500
Proto-Slavic,Ukrainian,3663,200,1,0,3,11,ukr,73,Ukrainian,think,Slavic,dumati,думати,ˈdumatɪ,ˈdumɐtɪ̽,*dum- [Proto-Slavic],dum,2500,2500
Proto-Slavic,Belarusian,3663,200,1,0,3,11,bel,16,Belarusian,think,Slavic,dumac′,думаць,ˈdumatsʲ,ˈdumɑ̈tsʲ,*dum- [Proto-Slavic],dum,2500,2500
Proto-Slavic,Rusyn,3663,750,1,0,2,12,rue,249,Rusyn,think,Slavic,dum′atɪ,,duˈmatɪ,duˈmɑ̈tɘ̟,*dum- [Proto-Slavic],dum,2500,2500
Kalaṣa-alâ: Nišeigrâm,Kalaṣa-alâ: Nišeigrâm,6981,750,0.78,0,2,27,wbk,216,KalasaAlaNiseigram_Legacy,fog,Nuristani,dümüč,,dymˈytʃ,dymˈytʃ,dümüč [Kalaṣa-alâ: Nišeigrâm],dümüč,750,750
